# NEAD 1.0 UTF-8
# [METADATA]
# doi = https://doi.org/10.16904/envidat.1
# reference = "Steffen, K. (2020). Greenland Climate Network (GC-Net) Data. EnviDat. doi: doi:10.16904/envidat.1"
# station_id = 107282
# station_name = GC-NET station SMSPET
# srid = EPSG:4326
# geometry = POINTZ ()
# nodata = 
# timestamp_meaning = end
# timezone = 0
# field_delimiter = ,
# 
# [FIELDS]
# fields = timestamp,TA1,TA2,RH1,VW1,DW1,HW1,V,ISWR,OSWR,NR,NR_cor,HS1,SZA,SAA,Alb,RH1_cor
# add_value = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
# scale_factor = 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
# units = time,DegreesC,DegreesC,%/100,m/s,Degrees,m,V,W/m^2,W/m^2,W/m^2,W/m^2,m,Degrees,Degrees,-,%/100
# display_description = timestamp_iso,air_temperature_1,air_temperature_2,relative_humidity_1,wind_speed_1,wind_from_direction_1,height_wind_sensor_1,battery_voltage,shortwave_incoming_radiation,shortwave_outgoing_radiation,net_radiation,net_radiation_corrected,surface_height_1,solar_zenith_angle,solar_azimuth_angle,surface_albedo,relative_humidity_1_cor
# database_fields = timestamp_iso,airtemp1,airtemp2,rh1,windspeed1,winddir1,hw1,battvolt,swin,swout,netrad,netrad_cor,hs1,solar_zenith_angle,solar_azimuth_angle,alb,rh1_cor
# database_fields_data_types = timestamp,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real,real
# 
# [DATA]
# 
# 
2002-06-12 00:00:00+00:00,2.52,2.06,77.29,0.45,146.49,0.82,13.69,1.98,1.35,3.91,4.04,-0.03,66.35,187.45,,77.41
2002-06-13 00:00:00+00:00,3.31,2.80,77.26,0.33,154.11,0.83,13.61,1.97,1.32,5.32,5.47,-0.04,66.28,187.45,,77.26
2002-06-14 00:00:00+00:00,2.07,1.71,86.15,2.14,148.34,0.87,14.07,1.61,1.04,6.24,6.59,-0.08,66.22,187.45,,86.15
2002-06-15 00:00:00+00:00,2.55,2.55,70.99,5.02,62.25,0.90,14.03,2.18,1.35,7.52,7.98,-0.11,66.17,187.45,,71.02
2002-06-16 00:00:00+00:00,3.35,2.96,70.07,2.87,140.07,0.94,13.99,2.11,1.24,7.76,8.14,-0.15,66.12,187.45,,70.07
2002-06-17 00:00:00+00:00,1.96,1.78,79.03,2.30,191.30,0.94,14.06,1.62,1.01,5.86,6.17,-0.15,66.09,187.45,,79.03
2002-06-18 00:00:00+00:00,0.88,0.84,84.10,1.20,197.80,0.94,14.03,2.09,1.35,5.93,6.23,-0.15,66.05,187.45,,84.13
2002-06-19 00:00:00+00:00,2.61,2.34,73.46,1.84,99.72,0.95,14.03,2.12,1.37,6.27,6.59,-0.16,66.03,187.45,,73.56
2002-06-20 00:00:00+00:00,4.67,4.47,67.53,2.66,76.76,0.98,14.04,2.10,1.27,8.58,9.08,-0.19,66.02,187.45,,67.53
2002-06-21 00:00:00+00:00,4.65,4.36,66.77,3.01,132.21,1.03,13.98,2.10,1.19,9.50,10.05,-0.24,66.01,187.45,,66.77
2002-06-22 00:00:00+00:00,3.86,3.65,73.53,1.20,128.23,1.05,13.91,2.13,1.31,7.99,8.41,-0.26,66.01,187.45,,73.53
2002-06-23 00:00:00+00:00,2.39,2.50,79.87,0.90,175.50,1.07,13.98,1.69,1.05,5.79,6.01,-0.28,66.02,187.45,,79.87
2002-06-24 00:00:00+00:00,2.48,2.25,82.33,2.52,120.46,1.09,13.97,1.44,0.86,7.65,8.10,-0.30,66.03,187.45,,82.33
2002-06-25 00:00:00+00:00,2.49,2.28,82.70,2.26,124.75,1.12,14.11,1.40,0.82,7.79,8.24,-0.33,66.05,187.45,,82.70
2002-06-26 00:00:00+00:00,2.81,2.66,82.80,2.57,148.23,1.15,14.06,0.70,0.40,3.96,4.18,-0.36,66.08,187.45,,82.80
2002-06-27 00:00:00+00:00,3.57,3.40,83.13,3.22,142.76,1.17,13.83,0.34,0.18,3.00,3.17,-0.38,66.12,187.45,,83.13
2002-06-28 00:00:00+00:00,3.26,3.07,85.02,2.35,105.06,1.19,14.16,0.81,0.41,7.18,7.59,-0.40,66.16,187.45,,85.02
2002-06-29 00:00:00+00:00,4.44,4.18,79.52,2.48,93.16,1.22,13.83,1.61,0.85,10.97,11.60,-0.43,66.22,187.45,,79.52
2002-06-30 00:00:00+00:00,4.07,3.99,80.96,1.97,113.14,1.24,14.05,1.41,0.76,8.58,9.05,-0.46,66.28,187.45,,80.96
2002-07-01 00:00:00+00:00,2.04,1.72,92.99,0.66,178.48,1.27,13.88,0.95,0.54,5.80,5.98,-0.48,66.34,187.45,,92.99
2002-07-02 00:00:00+00:00,3.24,2.79,83.58,0.68,119.67,1.27,13.92,1.92,1.21,7.15,7.46,-0.48,66.42,187.45,,83.61
2002-07-03 00:00:00+00:00,5.66,5.44,73.57,3.26,76.10,1.31,14.04,1.89,1.05,11.23,11.90,-0.52,66.50,187.45,,73.57
2002-07-04 00:00:00+00:00,5.52,5.33,72.37,3.82,78.88,1.35,13.93,1.96,1.03,12.02,12.75,-0.56,66.59,187.45,,72.37
2002-07-05 00:00:00+00:00,2.67,2.61,86.05,2.10,147.08,1.39,14.00,0.92,0.48,5.17,5.46,-0.60,66.68,187.45,,86.05
2002-07-06 00:00:00+00:00,2.49,2.37,88.63,1.99,119.91,1.40,14.05,0.76,0.41,5.20,5.49,-0.61,66.79,187.45,,88.63
2002-07-07 00:00:00+00:00,3.00,2.90,81.03,3.03,93.66,1.42,13.92,1.75,0.97,9.05,9.59,-0.63,66.90,187.45,,81.03
2002-07-08 00:00:00+00:00,3.82,3.64,80.59,3.47,89.39,1.44,13.96,1.11,0.59,7.85,8.33,-0.65,67.01,187.45,,80.59
2002-07-09 00:00:00+00:00,4.86,4.66,78.45,4.27,104.68,1.49,13.98,0.81,0.39,7.84,8.32,-0.70,67.14,187.45,,78.45
2002-07-10 00:00:00+00:00,3.97,3.80,80.66,3.39,100.28,1.53,14.08,1.36,0.68,10.16,10.77,-0.74,67.27,187.45,,80.66
2002-07-11 00:00:00+00:00,4.27,4.05,74.52,2.94,132.72,1.56,13.86,1.39,0.73,9.60,10.16,-0.77,67.40,187.45,,74.52
2002-07-12 00:00:00+00:00,3.19,2.90,75.78,1.96,125.10,1.58,13.95,1.90,1.14,7.15,7.53,-0.79,67.55,187.45,,75.78
2002-07-13 00:00:00+00:00,3.07,2.93,76.93,2.95,110.88,1.58,13.92,1.93,1.19,7.42,7.86,-0.79,67.70,187.45,,76.93
2002-07-14 00:00:00+00:00,1.55,1.59,84.73,3.30,229.08,1.62,14.02,1.27,0.73,6.64,7.03,-0.83,67.86,187.45,,84.79
2002-07-15 00:00:00+00:00,1.48,1.33,92.10,2.51,135.16,1.63,14.35,0.47,0.27,3.03,3.21,-0.84,68.02,187.45,,92.10
2002-07-16 00:00:00+00:00,2.74,2.44,80.89,2.16,96.59,1.65,14.07,1.42,0.83,8.44,8.92,-0.86,68.19,187.45,,80.89
2002-07-17 00:00:00+00:00,2.90,2.72,71.39,2.47,67.57,1.66,14.01,1.66,1.00,6.55,6.93,-0.88,68.37,187.45,,71.39
2002-07-18 00:00:00+00:00,3.66,3.39,69.03,3.74,125.47,1.68,13.97,1.75,1.01,7.82,8.28,-0.89,68.55,187.45,,69.03
2002-07-19 00:00:00+00:00,3.01,2.93,71.41,3.32,190.48,1.70,13.95,1.84,1.11,6.88,7.29,-0.91,68.74,187.45,,71.41
2002-07-20 00:00:00+00:00,2.50,2.35,80.21,3.22,189.05,1.72,14.08,1.81,1.06,6.57,6.92,-0.93,68.93,187.45,,80.21
2002-07-21 00:00:00+00:00,3.92,3.78,76.46,2.50,84.40,1.74,13.99,1.52,0.85,7.71,8.17,-0.95,69.14,187.45,,76.46
2002-07-22 00:00:00+00:00,2.06,1.69,88.48,0.64,234.99,1.77,13.97,1.22,0.72,6.41,6.67,-0.98,69.34,187.45,,88.48
2002-07-23 00:00:00+00:00,1.70,1.30,85.72,0.93,122.37,1.77,13.98,1.64,1.04,5.74,6.01,-0.98,69.55,187.45,,86.02
2002-07-24 00:00:00+00:00,4.07,3.90,78.51,2.67,86.37,1.80,14.00,1.34,0.75,6.95,7.36,-1.01,69.77,187.45,,78.51
2002-07-25 00:00:00+00:00,3.39,3.24,79.47,3.29,119.94,1.84,13.84,1.24,0.65,7.92,8.40,-1.05,70.00,187.45,,79.47
2002-07-26 00:00:00+00:00,3.05,2.93,80.66,3.41,121.00,1.86,13.87,0.97,0.52,6.41,7.09,-1.07,70.23,187.45,,80.66
2002-07-27 00:00:00+00:00,3.52,3.25,80.32,3.41,110.33,1.89,13.95,1.31,0.69,8.65,9.17,-1.10,70.46,187.45,,80.32
2002-07-28 00:00:00+00:00,3.12,2.89,82.36,2.03,107.02,1.91,13.78,1.34,0.76,6.16,6.50,-1.12,70.70,187.45,,82.36
2002-07-29 00:00:00+00:00,2.33,2.25,80.80,2.20,118.80,1.92,13.98,1.52,0.89,5.94,6.30,-1.13,70.94,187.45,,80.97
2002-07-30 00:00:00+00:00,4.34,4.12,68.30,3.38,99.25,1.93,13.90,1.51,0.85,6.60,7.01,-1.14,71.19,187.45,,68.30
2002-07-31 00:00:00+00:00,3.95,3.71,69.57,3.64,132.51,1.96,13.96,1.40,0.76,6.87,7.25,-1.17,71.45,187.45,,69.57
2002-08-01 00:00:00+00:00,3.43,3.27,76.13,3.78,97.54,1.98,13.98,1.53,0.87,6.36,6.74,-1.19,71.71,187.45,,76.13
2002-08-02 00:00:00+00:00,4.43,4.25,69.98,4.16,98.78,2.01,13.92,1.54,0.85,6.44,6.82,-1.22,71.97,187.45,,69.98
2002-08-03 00:00:00+00:00,5.34,5.07,68.05,3.47,100.70,2.05,13.92,1.49,0.81,6.70,7.09,-1.26,72.24,187.45,,68.05
2002-08-04 00:00:00+00:00,4.66,4.17,72.47,2.04,115.16,2.07,13.91,1.45,0.84,5.17,5.43,-1.28,72.52,187.45,,72.47
2002-08-05 00:00:00+00:00,2.90,2.77,77.17,2.20,88.98,2.07,13.94,1.22,0.72,4.24,4.51,-1.28,72.79,187.45,,77.17
2002-08-06 00:00:00+00:00,1.76,1.59,87.20,1.29,123.15,2.09,14.05,0.89,0.52,4.66,4.88,-1.30,73.08,187.45,,87.31
2002-08-07 00:00:00+00:00,2.67,2.50,85.66,2.42,86.58,2.11,14.24,0.65,0.36,4.98,5.27,-1.32,73.36,187.45,,85.66
2002-08-08 00:00:00+00:00,2.10,1.93,91.63,2.86,116.14,2.13,14.15,0.29,0.16,2.18,2.31,-1.34,73.65,187.45,,91.63
2002-08-09 00:00:00+00:00,1.33,1.22,95.75,2.28,102.36,2.14,13.96,0.35,0.21,2.50,2.64,-1.35,73.95,187.45,,95.75
2002-08-10 00:00:00+00:00,2.26,2.04,83.69,1.86,139.43,2.16,13.86,0.88,0.47,4.44,4.67,-1.37,74.25,187.45,,83.69
2002-08-11 00:00:00+00:00,2.19,2.10,78.19,2.54,100.58,2.16,13.96,0.76,0.43,4.07,4.31,-1.37,74.55,187.45,,78.19
2002-08-12 00:00:00+00:00,2.35,2.17,88.48,2.19,106.25,2.17,14.25,0.43,0.24,3.07,3.24,-1.38,74.86,187.45,,88.48
2002-08-13 00:00:00+00:00,2.23,2.00,78.52,3.55,116.33,2.17,13.86,1.14,0.60,4.71,5.00,-1.38,75.17,187.45,,78.52
2002-08-14 00:00:00+00:00,2.23,2.06,82.06,2.89,95.57,2.18,14.23,0.35,0.20,1.90,2.02,-1.39,75.48,187.45,,82.06
2002-08-15 00:00:00+00:00,3.66,3.39,78.04,3.43,108.88,2.22,13.89,1.05,0.57,4.54,4.83,-1.43,75.80,187.45,,78.04
2002-08-16 00:00:00+00:00,4.12,3.81,68.08,4.07,135.05,2.23,13.90,1.13,0.63,3.15,3.37,-1.44,76.12,187.45,,68.08
2002-08-17 00:00:00+00:00,2.98,2.81,65.77,6.40,110.00,2.26,13.89,1.13,0.60,2.85,3.09,-1.47,76.44,187.45,,65.77
2002-08-18 00:00:00+00:00,1.60,1.51,74.84,3.33,82.83,2.26,13.97,0.75,0.41,1.61,1.77,-1.47,76.77,187.45,,74.84
2002-08-19 00:00:00+00:00,2.07,1.91,88.13,2.67,115.27,2.26,13.98,0.29,0.15,1.94,2.06,-1.47,77.10,187.45,,88.13
2002-08-20 00:00:00+00:00,2.19,2.01,77.85,3.17,106.53,2.25,13.80,0.69,0.36,3.14,3.34,-1.46,77.43,187.45,,77.85
2002-08-21 00:00:00+00:00,1.60,1.45,73.32,4.80,97.83,2.26,14.00,0.65,0.37,2.14,2.31,-1.47,77.77,187.45,,73.32
2002-08-22 00:00:00+00:00,1.39,1.12,66.04,4.43,85.83,2.28,13.73,0.89,0.51,3.00,3.18,-1.49,78.11,187.45,,66.05
2002-08-23 00:00:00+00:00,0.02,-0.21,61.71,5.54,104.29,2.28,13.92,0.95,0.54,0.76,0.88,-1.49,78.45,187.45,,62.18
2002-08-24 00:00:00+00:00,-0.09,-0.27,65.30,4.23,96.47,2.29,13.82,0.91,0.52,0.51,0.64,-1.50,78.79,187.45,,65.66
2002-08-25 00:00:00+00:00,-0.89,-1.22,62.61,2.77,85.61,2.28,13.75,0.75,0.42,-0.02,0.06,-1.49,79.14,187.45,,63.38
2002-08-26 00:00:00+00:00,-2.55,-2.67,68.81,2.57,132.15,2.28,13.97,0.59,0.33,0.38,0.46,-1.49,79.49,187.45,,70.50
2002-08-27 00:00:00+00:00,-1.50,-1.58,91.78,0.80,187.70,2.30,13.84,0.52,0.39,1.23,1.29,-1.51,79.84,187.45,,93.12
2002-08-28 00:00:00+00:00,-4.25,-4.50,70.39,4.38,139.60,2.29,13.83,0.75,0.48,-0.90,-0.86,-1.50,80.19,187.45,,73.21
2002-08-29 00:00:00+00:00,-5.82,-5.86,68.26,5.31,113.09,2.29,13.90,0.37,0.22,-0.00,0.08,-1.50,80.55,187.45,,72.20
2002-08-30 00:00:00+00:00,-1.36,-1.36,92.25,2.59,106.37,2.31,13.71,0.34,0.27,0.54,0.57,-1.52,80.91,187.45,,93.52
2002-08-31 00:00:00+00:00,1.09,1.00,95.08,2.52,122.90,2.29,13.83,0.27,0.22,1.12,1.18,-1.50,81.27,187.45,,95.08
2002-09-01 00:00:00+00:00,1.36,1.23,90.57,3.46,113.55,2.30,13.83,0.15,0.10,0.86,0.92,-1.51,81.63,187.45,,90.57
2002-09-02 00:00:00+00:00,-0.37,-0.49,89.81,2.65,214.07,2.28,13.60,0.39,0.25,1.30,1.39,-1.49,81.99,187.45,,90.22
2002-09-03 00:00:00+00:00,-0.34,-0.40,84.50,2.07,162.08,2.28,13.58,0.28,0.20,0.02,0.04,-1.49,82.36,187.45,,84.78
2002-09-04 00:00:00+00:00,-0.09,-0.12,87.23,3.17,150.51,2.31,13.60,0.32,0.28,-0.23,-0.24,-1.52,82.73,187.45,,87.49
2002-09-05 00:00:00+00:00,-0.57,-0.68,91.89,1.42,197.88,2.32,13.72,0.25,0.28,-0.51,-0.51,-1.53,83.09,187.45,,92.80
2002-09-06 00:00:00+00:00,-2.63,-2.76,74.64,5.92,118.53,2.30,13.71,0.49,0.41,-0.92,-0.92,-1.51,83.47,187.45,,76.37
2002-09-07 00:00:00+00:00,-8.01,-8.48,65.13,4.38,128.94,2.30,13.66,0.57,0.44,-3.30,-3.32,-1.51,83.84,187.45,,70.42
2002-09-08 00:00:00+00:00,-8.85,-9.14,69.12,2.17,132.12,2.29,13.75,0.50,0.38,-2.52,-2.52,-1.50,84.21,187.45,,75.37
2002-09-09 00:00:00+00:00,-11.57,-11.89,71.48,2.68,105.17,2.28,13.72,0.50,0.38,-3.06,-3.06,-1.49,84.59,187.45,,80.00
2002-09-10 00:00:00+00:00,-8.75,-8.76,80.87,1.45,110.71,2.28,13.63,0.20,0.15,-0.17,-0.13,-1.49,84.96,187.45,,88.07
2002-09-11 00:00:00+00:00,-5.79,-6.02,65.92,5.53,122.08,2.28,13.53,0.45,0.34,-1.45,-1.53,-1.49,85.34,187.45,,69.68
2002-09-12 00:00:00+00:00,-7.79,-8.14,71.39,2.10,122.62,2.29,13.62,0.44,0.33,-2.52,-2.52,-1.50,85.72,187.45,,77.16
2002-09-13 00:00:00+00:00,-8.23,-8.41,76.78,1.47,117.84,2.29,13.63,0.33,0.24,-2.02,-2.10,-1.50,86.10,187.45,,83.19
2002-09-14 00:00:00+00:00,-8.62,-8.72,83.78,1.18,133.02,2.29,13.67,0.23,0.16,-0.49,-0.46,-1.50,86.48,187.45,,91.15
2002-09-15 00:00:00+00:00,-8.33,-8.78,86.48,1.15,168.29,2.29,13.60,0.40,0.29,-1.39,-1.38,-1.50,86.86,187.45,,93.81
2002-09-16 00:00:00+00:00,-9.22,-9.50,82.85,1.53,124.34,2.29,13.61,0.36,0.27,-1.85,-1.85,-1.50,87.24,187.45,,90.64
2002-09-17 00:00:00+00:00,-8.52,-8.92,78.75,1.90,112.77,2.29,13.55,0.34,0.26,-2.41,-2.41,-1.50,87.63,187.45,,85.65
2002-09-18 00:00:00+00:00,-4.42,-4.49,81.52,1.97,125.20,2.29,13.63,0.25,0.18,-0.27,-0.22,-1.50,88.01,187.45,,85.07
2002-09-19 00:00:00+00:00,-2.09,-2.19,77.59,3.59,140.25,2.29,13.70,0.16,0.12,-0.53,-0.51,-1.50,88.39,187.45,,79.18
2002-09-20 00:00:00+00:00,-2.67,-2.73,90.89,1.61,127.53,2.29,13.62,0.14,0.14,0.34,0.38,-1.50,88.78,187.45,,93.29
2002-09-21 00:00:00+00:00,-1.77,-1.83,91.64,2.47,124.94,2.27,13.49,0.09,0.13,-0.72,-0.72,-1.48,89.17,187.45,,93.24
2002-09-22 00:00:00+00:00,-7.05,-7.34,80.25,2.12,126.62,2.27,13.54,0.17,0.16,-1.56,-1.56,-1.48,89.55,187.45,,86.07
2002-09-23 00:00:00+00:00,-10.55,-10.65,89.50,1.26,111.76,2.25,13.68,0.10,0.09,-0.77,-0.77,-1.46,89.94,187.45,,99.18
2002-09-24 00:00:00+00:00,-13.28,-13.53,87.35,,,2.25,13.60,0.13,0.14,-0.52,-0.52,-1.46,90.32,187.45,,99.41
2002-09-25 00:00:00+00:00,-13.50,-13.61,86.66,1.11,138.70,2.25,13.59,0.11,0.12,-0.27,-0.27,-1.46,90.71,187.45,,98.84
2002-09-26 00:00:00+00:00,-13.44,-13.63,86.62,0.91,140.69,2.26,13.61,0.09,0.09,-0.14,-0.14,-1.47,91.10,187.45,,98.73
2002-09-27 00:00:00+00:00,-16.26,-16.32,84.48,1.29,124.23,2.27,13.51,0.17,0.12,0.13,0.14,-1.48,91.49,187.45,,98.98
2002-09-28 00:00:00+00:00,-17.49,-17.78,74.09,2.24,110.98,2.24,13.71,0.13,0.12,-2.89,-2.89,-1.45,91.87,187.45,,87.94
2002-09-29 00:00:00+00:00,-16.35,-16.38,76.10,1.01,120.83,2.23,13.47,0.09,0.08,-0.68,-0.68,-1.44,92.26,187.45,,89.24
2002-09-30 00:00:00+00:00,-16.97,-17.26,82.65,1.38,153.33,2.24,13.59,0.14,0.12,-1.93,-1.93,-1.45,92.65,187.45,,97.52
2002-10-01 00:00:00+00:00,-23.26,-23.36,80.08,1.12,128.36,2.24,13.68,0.10,0.10,-1.42,-1.41,-1.45,93.03,187.45,,100.45
2002-10-02 00:00:00+00:00,-21.56,-21.38,80.49,1.21,98.46,2.24,13.44,0.05,0.05,-0.54,-0.54,-1.45,93.42,187.45,,99.31
2002-10-03 00:00:00+00:00,-18.20,-18.28,82.92,1.42,109.37,2.24,13.46,0.08,0.07,-0.30,-0.30,-1.45,93.80,187.45,,99.02
2002-10-04 00:00:00+00:00,-15.98,-16.21,81.51,1.28,141.57,2.25,13.55,0.11,0.09,0.67,0.70,-1.46,94.19,187.45,,95.27
2002-10-05 00:00:00+00:00,-15.97,-16.19,76.97,2.13,123.26,2.25,13.55,0.06,0.05,-2.08,-2.09,-1.46,94.57,187.45,,90.15
2002-10-06 00:00:00+00:00,-11.53,-11.59,78.08,4.45,110.29,2.13,13.40,0.06,0.06,-1.66,-1.68,-1.34,94.96,187.45,,87.46
2002-10-07 00:00:00+00:00,-19.69,-19.85,77.79,1.77,109.64,2.15,13.49,0.06,0.04,-2.67,-2.67,-1.36,95.34,187.45,,94.38
2002-10-08 00:00:00+00:00,-14.10,-14.22,74.91,1.80,128.74,2.16,13.41,0.04,0.03,-1.78,-1.79,-1.37,95.72,187.45,,86.20
2002-10-09 00:00:00+00:00,-10.69,-10.78,69.63,3.34,130.14,2.17,13.31,0.02,0.02,-2.44,-2.45,-1.38,96.11,187.45,,77.61
2002-10-10 00:00:00+00:00,-12.41,-12.55,70.24,2.73,122.84,2.17,13.35,0.03,0.02,-2.96,-2.97,-1.38,96.49,187.45,,79.30
2002-10-11 00:00:00+00:00,-12.90,-13.10,76.63,2.39,111.77,2.18,13.29,0.03,0.02,-2.20,-2.20,-1.39,96.86,187.45,,86.87
2002-10-12 00:00:00+00:00,-16.06,-16.32,67.66,3.37,141.88,2.19,13.37,0.03,0.02,-3.75,-3.76,-1.40,97.24,187.45,,79.35
2002-10-13 00:00:00+00:00,-21.84,-21.67,80.49,1.62,109.38,2.18,13.21,0.01,0.01,-1.41,-1.41,-1.39,97.62,187.45,,99.60
2002-10-14 00:00:00+00:00,0.63,0.69,71.32,5.50,114.19,2.17,13.08,0.01,0.01,-0.78,-0.78,-1.38,98.00,187.45,,71.66
2002-10-15 00:00:00+00:00,-2.52,-2.70,61.26,6.43,107.07,2.18,13.30,0.01,0.01,-3.44,-3.47,-1.39,98.37,187.45,,62.81
2002-10-16 00:00:00+00:00,-5.96,-6.09,61.20,3.43,99.88,2.18,13.20,0.01,0.01,-3.78,-3.79,-1.39,98.74,187.45,,64.87
2002-10-17 00:00:00+00:00,-8.72,-8.89,65.65,4.36,152.40,2.18,13.03,0.01,0.01,-3.87,-3.89,-1.39,99.11,187.45,,71.62
2002-10-18 00:00:00+00:00,-12.55,-12.76,70.06,2.99,175.25,2.19,12.93,0.01,0.01,-3.84,-3.85,-1.40,99.48,187.45,,79.30
2002-10-19 00:00:00+00:00,-16.14,-16.25,72.05,1.66,148.96,2.19,12.87,0.01,0.00,-3.61,-3.61,-1.40,99.85,187.45,,84.40
2002-10-20 00:00:00+00:00,-15.64,-15.77,66.27,2.76,128.64,2.19,12.89,0.01,0.01,-3.69,-3.70,-1.40,100.21,187.45,,77.20
2002-10-21 00:00:00+00:00,-14.15,-14.24,64.96,2.70,124.93,2.19,12.89,0.00,0.00,-3.45,-3.46,-1.40,100.58,187.45,,74.61
2002-10-22 00:00:00+00:00,-11.16,-11.32,57.49,2.98,109.66,2.19,12.92,0.00,0.00,-3.71,-3.72,-1.40,100.94,187.45,,64.12
2002-10-23 00:00:00+00:00,-11.03,-11.17,60.86,4.05,131.53,2.19,12.92,0.00,0.00,-3.60,-3.62,-1.40,101.30,187.45,,67.76
2002-10-24 00:00:00+00:00,-7.97,-7.99,75.35,2.39,142.13,2.19,12.95,0.00,0.00,-0.07,-0.06,-1.40,101.65,187.45,,81.33
2002-10-25 00:00:00+00:00,-11.85,-12.05,81.32,4.77,207.91,2.11,12.92,0.00,0.00,-1.64,-1.64,-1.32,102.00,187.45,,90.89
2002-10-26 00:00:00+00:00,-13.13,-13.09,77.98,4.92,128.22,2.14,12.87,0.00,0.00,-0.90,-0.91,-1.35,102.36,187.45,,88.23
2002-10-27 00:00:00+00:00,-10.55,-10.67,89.68,2.18,158.27,2.05,12.91,0.00,0.00,-0.35,-0.35,-1.26,102.70,187.45,,99.34
2002-10-28 00:00:00+00:00,-8.47,-8.55,90.77,2.72,146.32,2.05,12.92,0.00,0.00,-0.27,-0.28,-1.26,103.05,187.45,,98.54
2002-10-29 00:00:00+00:00,-18.51,-18.67,84.25,2.38,150.35,2.01,12.82,0.00,0.00,-0.59,-0.59,-1.22,103.39,187.45,,100.77
2002-10-30 00:00:00+00:00,-26.31,-26.04,78.15,0.93,90.01,2.02,12.69,0.00,0.00,-0.18,-0.18,-1.23,103.73,187.45,,100.99
2002-10-31 00:00:00+00:00,-30.24,-29.92,74.53,0.97,105.03,2.03,12.63,0.00,0.00,-0.19,-0.19,-1.24,104.07,187.45,,100.04
2002-11-01 00:00:00+00:00,-34.66,-34.45,70.05,1.06,101.27,2.04,12.54,0.00,0.00,-0.17,-0.17,-1.25,104.40,187.45,,98.11
2002-11-02 00:00:00+00:00,-32.80,-32.48,72.00,0.45,157.13,2.04,12.57,0.00,0.00,-0.23,-0.23,-1.25,104.73,187.45,,99.04
